"","球员","身价","射门","射正","进球","偷球","关键传球","带球摆脱","助攻","被侵犯","解围","拦截","封堵","头球","铲断"
"778","沃兰",2250,88,46,14,58,43,28,9,51,32,8,2,34,30
"779","布兰特",4050,65,25,7,50,87,54,11,22,8,15,1,28,26
"780","魏泽尔",1080,12,6,1,28,29,27,3,38,41,28,3,22,64
"781","德拉戈维奇",810,4,3,2,1,3,0,0,6,63,25,8,30,17
"782","哈弗茨",5850,86,42,17,70,35,45,3,52,25,16,3,56,30
"784","温德尔",1800,11,6,2,5,16,8,2,13,57,32,13,41,72
"785","科尔",360,16,4,0,11,9,4,2,13,16,17,12,12,41
"786","T.塞巴特乌",630,20,10,3,11,3,1,1,6,4,4,2,19,5
"787","胡诺乌",315,27,15,8,4,10,4,1,23,8,5,0,11,10
"788","伊斯梅拉萨尔",1260,53,22,8,65,38,62,6,98,2,12,2,24,34
"789","格雷尼尔",360,48,14,2,29,54,20,5,25,34,28,4,18,43
"790","杰瑞米格林",720,7,2,0,1,5,5,0,8,28,19,7,13,31
"791","梅克塞尔",360,7,1,0,2,4,11,0,10,120,29,18,58,22
"792","特拉奥雷",540,28,8,0,11,34,24,2,26,75,45,13,37,58
"793","安德雷",900,28,10,3,38,19,19,1,48,49,48,6,146,106
"794","尼昂",1080,65,25,11,30,11,17,4,45,14,8,3,52,16
"795","巴尔",90,0,0,0,1,0,0,0,2,1,2,0,0,3
"796","B.布列治特",1080,47,17,6,26,33,9,5,14,22,29,5,16,61
"797","卡斯蒂略",225,20,6,0,29,24,36,3,21,8,18,0,21,36
"798","索理亚塞度",45,0,0,0,4,1,6,0,7,16,3,1,11,11
"799","拉米",720,16,3,1,12,10,13,0,33,85,39,10,56,66
"800","達米安.達席爾瓦",495,14,3,2,6,4,8,1,24,148,40,38,78,39
"801","尼古拉斯维耶",27,0,0,0,0,0,0,0,0,0,0,0,0,0
"803","J.艾德华",450,21,4,0,12,18,13,3,25,7,11,1,4,27
"804","莫雷尔",22.5,3,0,0,3,3,0,0,9,43,18,14,24,16
"805","S.拉斐尔",810,2,1,0,15,11,11,1,19,23,14,2,18,31
"806","佩普谢赫",630,4,1,0,4,2,5,0,7,1,2,2,2,3
"807","费克尔",5400,91,43,9,45,50,46,7,63,2,8,0,13,49
"809","M.贝莱",1980,89,41,15,44,30,22,4,13,13,3,2,47,12
"810","德佩",4500,110,39,10,69,111,59,10,33,1,10,2,10,12
"811","莱奥.杜波依斯",900,18,6,1,11,25,13,6,15,51,20,10,30,51
"812","图萨特",1800,23,5,0,12,10,9,0,18,23,23,13,35,76
"813","马塞洛",630,25,5,0,5,11,7,1,10,149,57,22,169,46
"814","肯尼",720,8,2,0,8,20,1,3,12,25,17,5,20,29
"815","科尔内",1080,47,22,7,29,24,22,5,18,9,6,0,17,14
"816","马丁.特里",810,36,16,9,15,30,12,0,12,11,4,2,22,24
"817","侯森亚奥",3600,69,22,7,66,45,56,7,53,20,32,6,19,64
"818","特劳雷",1620,66,28,7,37,25,47,2,45,15,15,5,21,33
"819","马查尔",450,5,1,0,4,3,1,0,8,30,26,3,36,26
"820","杰森",720,15,6,2,3,5,9,0,10,118,27,32,57,36
"821","泽克瑟琳娜",900,7,2,1,5,16,10,2,19,35,16,1,9,54
"822","方特",270,13,4,1,15,7,1,0,4,8,1,0,38,24
"823","拉菲尔.莱奥",1080,37,21,8,26,13,8,3,17,9,4,3,27,5
"824","里贝罗",2250,31,4,0,25,60,25,4,65,43,64,11,25,89
"825","小卡什",810,34,11,2,15,12,7,0,28,28,21,2,42,59
"826","J.班巴",1350,66,29,13,85,42,33,3,66,10,36,0,28,28
"827","苏马奥罗",900,6,0,0,6,3,7,1,20,91,21,18,40,15
"828","加布里埃尔·多斯桑托斯",135,9,2,1,2,3,0,0,13,55,20,6,42,17
"829","B.苏马里",450,3,1,1,10,5,7,1,7,5,5,3,6,17
"830","若尼度.马丹维",54,0,0,0,0,1,1,0,2,0,1,0,2,3
"831","蒂亚戈",360,2,1,0,11,8,4,1,14,16,23,5,17,34
"832","雷米",270,33,15,7,14,8,4,2,10,17,2,1,35,2
"833","何塞.冯特",180,34,12,3,5,7,4,1,14,148,40,25,113,27
"834","K.尤苏夫",450,5,0,0,11,16,17,1,27,41,38,3,13,63
"836","N.佩佩",3600,118,62,22,114,69,100,11,108,5,12,1,43,31
"837","皮埃德",225,0,0,0,1,7,2,2,5,11,5,1,8,11
"838","J.戈麦斯",3150,5,1,0,3,7,4,0,9,40,15,5,24,17
"839","法比尼奥",4500,17,4,1,15,16,10,2,30,24,29,6,55,60
"840","凯塔",5400,27,10,2,29,9,23,1,16,11,13,4,8,35
"842","亨德森",3150,16,1,1,7,15,8,3,12,13,32,3,24,46
"843","阿诺德",7200,29,9,1,13,48,14,12,7,63,33,3,8,61
"844","米尔纳",1350,24,8,5,13,44,14,4,26,21,16,5,18,42
"845","马蒂普",2700,8,2,1,2,3,5,0,17,72,31,7,65,37
"846","张伯伦",3150,1,1,0,0,1,1,0,1,0,1,0,0,1
"847","洛夫伦",1800,6,1,1,1,1,0,0,10,52,10,7,53,15
"848","萨拉赫",13500,136,64,22,119,68,74,8,32,4,4,0,11,20
"849","维纳尔杜姆",4500,29,10,3,40,24,28,0,29,23,22,7,30,44
"850","马内",10800,87,42,22,48,45,53,1,64,9,16,4,34,33
"851","拉拉纳",1350,5,2,0,10,9,8,0,11,1,3,1,9,18
"852","安祖.罗伯森尔",5400,16,5,0,23,49,29,11,16,44,31,6,23,79
"853","沙奇里",2250,26,10,6,18,20,5,3,14,6,5,1,3,14
"854","菲尔米诺",7200,75,35,12,61,43,47,6,10,15,5,1,29,31
"855","D.奥里吉",1800,13,6,3,9,3,6,1,5,1,1,0,4,6
"856","范迪克",8100,31,8,4,1,7,9,2,22,199,41,18,178,37
"857","佛罗伦兹",2700,34,9,3,10,42,8,2,24,53,41,5,16,40
"858","里克.卡索",810,0,0,0,5,4,6,1,2,9,13,2,4,10
"860","沙拉维",2700,69,30,11,24,37,41,3,35,5,21,2,22,28
"861","佩莱格里尼",2520,44,14,3,31,59,26,3,32,19,12,2,18,39
"862","策吉兹",2430,38,13,3,21,32,16,7,28,3,11,0,5,7
"863","馬洛拿斯",4050,14,1,1,1,3,2,1,20,118,49,27,67,35
"864","法斯奧",1170,30,15,5,6,6,14,0,15,162,50,33,115,28
"865","J.克鲁伊维特",1350,21,7,1,23,36,23,6,22,8,7,0,8,26
"866","科里齐",675,1,0,0,0,0,0,0,0,0,0,0,0,0
"868","恩松齐",2700,22,3,1,12,24,13,2,15,51,26,24,101,67
"869","胡安",1170,1,1,1,3,1,3,0,8,37,16,12,23,37
"870","桑顿",450,3,1,0,3,14,13,1,11,17,15,7,8,14
"871","萨尼奥洛",315,47,17,4,69,18,39,2,33,6,14,0,13,33
"872","佩罗蒂",1800,16,9,5,10,18,18,0,15,1,4,0,4,13
"873","德罗西",315,5,1,1,1,16,2,1,7,32,25,11,9,17
"874","科拉罗夫",1080,42,15,8,19,59,29,2,39,69,41,15,40,37
"875","帕斯托雷",1800,19,5,3,6,18,13,0,3,5,3,0,3,10
"876","克里斯坦特",2250,43,10,4,33,26,30,3,15,47,25,5,62,65
"877","舒希克",1620,33,14,3,22,16,8,0,19,12,2,2,48,13
"878","马卡诺",360,2,0,0,2,4,3,0,3,37,22,6,26,8
"879","哲科",2250,131,51,9,51,46,34,6,36,34,0,1,132,13
"880","科斯塔",3600,16,10,2,28,9,9,2,15,6,2,0,27,4
"881","维托洛",1800,8,1,0,21,8,27,1,40,3,9,1,7,17
"882","A.科雷亚",3150,32,11,3,64,38,61,2,36,18,20,5,10,37
"883","马科斯略伦特",1800,1,1,0,7,4,8,0,7,11,7,0,2,16
"885","吉梅内斯",6300,15,3,0,3,2,7,0,18,124,44,14,54,28
"886","勒马尔",4500,26,11,2,51,37,44,3,33,4,24,1,9,37
"888","加尔塞斯",270,3,1,1,0,0,0,0,0,0,0,0,0,0
"889","萨维奇",3600,7,0,0,0,3,1,2,6,65,21,10,34,12
"890","胡安弗兰",315,0,0,0,12,20,11,2,11,27,21,5,14,39
"891","萨乌尔",8100,51,20,4,33,15,35,1,25,74,44,10,93,83
"892","托马斯·帕尔特伊",4500,36,7,3,21,20,34,4,22,20,51,5,39,64
"893","莫拉塔",4500,30,13,6,21,5,20,1,19,13,4,0,60,20
"894","阿里亚斯",1620,9,1,1,10,14,9,1,32,37,36,2,43,49
"895","格列兹曼",11700,113,47,15,50,73,19,8,35,20,14,1,39,29
"896","卡利尼奇",1260,9,5,2,5,3,0,0,9,2,2,0,16,6
"897","科克",6300,21,6,3,39,62,12,5,37,30,30,4,14,83
"898","萨尔",720,19,2,1,31,28,52,1,32,46,43,3,35,64
"899","卡莱塔",1350,9,4,0,1,1,0,0,5,81,19,9,68,24
"900","洛佩兹",720,10,4,1,11,33,9,2,10,5,16,2,6,38
"901","拉米",630,14,2,1,2,6,4,1,10,51,19,14,56,14
"902","古斯塔沃",1350,31,7,2,10,8,16,0,40,60,36,12,15,74
"903","吉尔曼",900,53,19,8,16,19,3,2,20,29,6,5,100,33
"904","帕耶特",1980,40,15,4,32,81,16,6,34,4,9,0,7,11
"906","酒井宏树",720,6,3,1,17,26,12,4,25,66,41,10,87,55
"907","佐敦艾马维",1440,23,3,0,22,27,25,2,33,79,47,9,73,74
"908","C.尼吉尔",720,7,5,3,10,9,9,2,2,0,1,0,6,8
"909","斯特罗曼",2520,16,4,1,18,25,9,5,9,30,25,6,41,77
"910","托万",4500,100,35,16,61,47,58,8,48,4,8,1,19,42
"911","胡博坎",45,1,0,0,0,0,0,0,0,5,2,0,4,3
"912","布巴卡尔·卡马拉",900,10,4,1,7,8,12,0,30,91,43,13,63,64
"913","M.桑索内",1980,35,11,5,46,22,33,2,44,5,39,1,24,68
"914","N.拉顿季奇",900,16,2,0,11,4,12,0,3,3,5,0,3,7
"916","萨内",8100,55,23,10,46,40,50,10,14,2,9,2,10,25
"917","孔帕尼",900,5,1,1,0,1,4,0,0,56,14,8,37,15
"918","热苏斯",6300,42,25,7,26,21,23,3,17,3,2,2,16,10
"919","阿奎罗",5850,118,43,21,58,34,46,8,25,3,8,1,17,15
"920","德尔菲",1350,4,3,0,2,3,8,1,7,17,13,0,8,22
"921","斯通斯",4950,5,1,0,4,5,6,0,6,59,15,9,55,16
"922","奥塔门迪",2250,15,3,0,0,2,2,0,3,54,28,4,39,25
"923","伯纳多.席尔瓦",4500,62,22,7,41,71,46,7,24,23,27,3,10,55
"924","斯特林",8100,77,39,17,91,64,79,9,44,4,16,3,13,32
"925","F.费尔南迪尼奥",1080,30,7,1,14,22,18,3,26,72,40,4,75,57
"926","津琴科",1350,7,1,0,6,12,4,3,5,18,22,3,24,34
"927","京多安",3600,43,11,6,16,43,16,3,23,18,29,3,24,19
"928","达尼洛",1800,14,3,1,4,4,7,0,8,17,16,0,18,20
"929","德布劳内",13500,31,12,2,13,35,16,2,15,2,3,1,6,21
"930","大卫-席尔瓦",2700,51,20,6,32,73,32,8,25,12,18,1,20,31
"931","拉波尔特",4500,26,7,3,2,13,2,3,18,97,38,9,76,41
"933","马赫雷斯",5400,54,25,7,27,24,26,4,15,2,9,1,19,14
"934","沃尔克",4500,21,4,1,14,24,20,1,14,51,37,5,44,40
"935","福登",630,14,6,1,5,8,8,0,5,1,3,0,2,7
"936","门迪",3600,7,3,0,12,12,8,5,2,16,10,4,8,16
"937","马夏尔",5400,39,23,10,33,35,28,2,28,10,3,0,17,10
"938","斯莫林",1620,11,2,1,2,2,2,0,8,101,26,25,102,32
"939","马蒂奇",3150,12,3,1,41,13,17,0,20,54,30,18,52,51
"940","拜利",2700,3,1,0,1,0,4,0,5,35,14,4,12,14
"941","安德烈亚斯.佩雷拉",720,8,2,1,15,9,7,1,5,7,11,2,3,9
"942","达米安",900,1,1,0,2,2,1,0,4,20,7,0,3,14
"944","林加德",3600,32,14,4,21,17,16,2,25,6,10,2,5,30
"945","博格巴",8100,105,50,13,91,54,54,9,68,33,18,9,59,46
"946","麦克托米奈",630,15,6,2,8,1,1,0,16,15,14,4,31,10
"947","弗雷德",3150,17,2,1,18,12,9,1,18,7,16,2,3,30
"948","罗霍",1350,6,4,0,0,0,1,0,1,9,5,2,3,5
"949","菲尔-琼斯",1800,5,2,0,3,3,3,1,10,60,22,11,43,21
"950","拉什福德",7200,84,40,10,49,38,40,6,52,25,4,0,29,25
"951","马塔",2250,19,6,3,20,28,10,2,9,6,7,1,2,9
"952","达洛特",1350,15,0,0,4,17,11,2,2,29,8,2,20,23
"953","连德罗夫",3150,8,1,1,3,5,8,1,15,118,24,12,70,38
"954","卢克肖",2250,21,7,1,16,33,25,4,17,78,22,12,47,55
"955","阿什利-扬",630,12,3,2,20,39,16,2,32,57,53,10,22,52
"956","桑切斯",3150,16,8,1,26,21,14,3,18,1,9,0,7,18
"957","卢卡库",7650,55,32,12,48,21,18,0,3,18,2,1,91,9
"958","萊安德羅.巴雷羅",0,1,0,0,0,1,3,0,0,1,2,0,2,5
"959","J.P.马泰塔",675,96,34,14,62,31,35,2,30,22,4,2,108,13
"960","拉萨",405,39,7,0,24,23,15,3,40,28,21,10,33,39
"961","K.奥尼西沃",45,39,17,7,19,21,14,3,33,8,8,3,45,22
"962","巴斯曼",45,0,0,0,0,0,0,0,1,2,1,0,6,3
"963","库埃森",315,50,17,7,62,22,22,3,21,4,7,1,24,20
"964","G.奥尔特曼",135,2,0,0,2,2,4,0,1,1,4,1,2,4
"965","多纳蒂",315,2,0,0,3,6,6,0,6,21,19,3,7,9
"966","厄兹图纳利",495,16,7,0,15,6,15,1,2,7,8,2,7,15
"967","穆萨尼亚格",540,10,3,1,6,10,8,1,19,131,51,24,71,48
"968","B.丹尼尔",270,18,6,3,13,42,6,5,13,44,32,9,21,26
"969","本格特",45,1,1,0,0,1,0,0,2,16,4,6,9,7
"970","乌贾",135,27,12,4,11,12,3,0,5,10,1,2,44,2
"972","J.葛巴明",2250,35,7,2,46,22,34,1,29,32,34,4,55,59
"973","贝尔",540,18,4,0,10,21,15,0,14,124,58,11,96,30
"974","菲利普",90,1,0,0,5,3,1,0,8,10,6,0,3,8
"975","波特巴库",135,11,3,0,11,6,6,0,13,6,9,1,9,16
"976","博蒂乌斯",180,47,13,4,41,29,29,7,47,11,34,2,24,48
"977","马克西姆",180,16,3,1,14,16,9,0,7,7,6,0,3,16
"979","亚历山大.哈克",270,11,2,1,0,2,8,1,8,56,39,16,40,28
"980","彼埃尔昆德",585,30,7,0,25,15,25,0,26,46,26,14,26,45
"981","O.文特",180,8,5,1,8,25,8,1,18,62,22,11,27,43
"982","L.拜耶",90,5,1,0,4,2,4,0,3,26,7,6,12,24
"983","斯特罗布尔",720,7,2,0,10,17,4,4,24,34,34,14,35,32
"984","弗洛里安.纽豪斯",2160,51,13,3,33,29,28,8,40,20,10,1,6,25
"985","金特尔",3150,23,8,2,6,9,2,0,15,96,20,19,68,23
"986","拉菲尔",360,11,3,2,16,16,9,1,5,0,0,0,2,7
"987","克拉马",1080,8,3,2,13,9,10,1,14,21,23,4,16,42
"988","尼克.埃尔维蒂",3150,14,3,2,3,3,9,1,14,129,51,13,80,40
"989","霍夫曼",1080,36,10,5,25,34,9,5,25,13,16,2,8,37
"990","扎卡里亚",1530,36,14,4,22,16,30,0,19,19,23,9,16,39
"991","斯廷德尔",1350,34,11,3,16,22,14,1,30,13,13,2,19,21
"992","索尔甘.阿扎尔",4050,77,26,10,52,74,69,11,62,10,28,2,22,50
"993","赫尔曼",405,19,4,3,7,25,10,2,10,10,7,3,8,21
"995","兰治",540,11,3,1,3,5,2,0,7,38,16,3,20,14
"996","I.特拉奥雷",270,15,5,0,3,14,17,2,6,1,5,1,1,12
"997","A.比利亞",3420,83,41,12,45,34,21,4,32,15,4,2,37,15
"998","迈克尔.屈桑斯",585,8,1,0,9,5,10,1,2,4,5,0,1,9
"999","扬奇克",315,4,0,0,1,1,2,1,12,48,26,7,31,13
"1000","约翰逊",315,3,2,1,9,4,0,0,15,13,11,3,7,12
"1001","P·门德斯",540,8,2,1,8,9,11,0,47,66,47,22,37,74
"1002","马蒂亚斯·苏亚雷斯",90,0,0,0,6,4,1,0,16,16,9,0,11,20
"1004","列斯迪",72,5,2,1,9,2,2,0,4,7,8,3,3,14
"1005","斯库莱特奇",90,33,13,1,11,7,8,1,7,13,3,1,46,9
"1006","P.拿斯尼",225,22,8,2,20,23,11,0,26,22,23,2,21,51
"1007","J·桑比亚",360,23,6,0,29,21,27,1,24,2,6,2,11,15
"1008","K.多里",135,1,0,0,2,1,0,0,2,0,0,0,1,0
"1009","伊利斯",900,25,5,3,31,23,30,2,33,36,59,7,42,100
"1010","S.卡马拉",22.5,7,5,3,1,2,3,0,5,3,0,0,5,0
"1011","孔戈尔",67.5,14,5,2,10,9,3,2,30,100,65,15,85,72
"1012","N.科扎",360,0,0,0,8,3,6,1,10,32,22,10,16,19
"1014","勒塔莱",360,35,14,3,12,22,3,0,28,47,56,8,73,93
"1015","鲁本.阿吉拉尔",540,13,4,1,24,44,32,4,41,43,34,3,29,87
"1017","布托巴",45,3,0,0,0,1,2,0,3,0,0,0,0,0
"1018","迪罗特",1125,118,36,14,66,55,51,7,53,6,6,7,134,33
"1019","莫雷特",630,83,33,6,50,68,18,4,33,4,19,1,15,36
"1020","布洛斯",360,12,3,2,28,23,25,0,24,45,38,7,14,47
"1021","F.皮里斯",135,0,0,0,0,0,0,0,0,2,1,0,6,8
"1022","G.拉博德",720,84,29,11,66,39,39,4,36,26,6,2,110,40
"1023","希尔顿",9,16,4,0,5,8,3,2,45,197,64,15,82,35
"1024","查德利",1350,2,1,0,15,7,7,0,7,7,3,0,11,10
"1025","纳尔多",135,3,0,0,0,1,0,0,0,21,3,2,13,5
"1026","薛迪比",1620,17,3,0,18,30,8,2,31,46,26,9,32,51
"1027","姆比达",630,1,0,0,0,0,1,0,2,0,1,0,0,2
"1028","姆比达",630,1,0,0,0,0,1,0,2,0,1,0,0,2
"1029","R.费夫雷",9,2,0,0,1,1,1,0,2,1,1,0,1,1
"1030","R.费夫雷",9,2,0,0,1,1,1,0,2,1,1,0,1,1
"1031","P.佩莱格里诺",720,1,1,1,0,1,1,0,2,0,1,0,1,1
"1032","P.佩莱格里诺",720,1,1,1,0,1,1,0,2,0,1,0,1,1
"1033","威廉格贝尔",1080,0,0,0,1,0,0,0,0,0,0,0,0,0
"1034","瓦因奎乌尔",113,0,0,0,3,0,1,0,1,0,0,0,2,6
"1035","M.洛佩斯",2520,51,24,2,28,47,22,2,28,10,8,1,9,35
"1036","M.洛佩斯",2520,51,24,2,28,47,22,2,28,10,8,1,9,35
"1037","吉恩",900,14,3,0,11,8,11,1,17,12,18,0,21,20
"1038","法尔考",900,93,42,15,46,18,11,2,61,23,3,6,88,36
"1039","法布雷加斯",2250,10,5,1,6,19,3,0,17,3,10,3,6,12
"1040","纳尔多",135,3,0,0,0,1,0,0,0,21,3,2,13,5
"1041","B.亨里克斯",1440,8,1,1,10,22,8,2,42,41,29,0,15,59
"1042","B.亨里克斯",1440,8,1,1,10,22,8,2,42,41,29,0,15,59
"1043","戈洛温",2700,50,16,3,36,26,26,3,43,6,19,3,9,33
"1044","索菲亚迪奥普",450,8,3,0,20,2,13,0,8,3,6,0,6,11
"1045","A·席尔瓦",1800,9,3,0,15,6,15,0,16,24,19,2,20,50
"1047","格利克",1350,15,4,1,3,2,2,0,38,195,60,16,105,31
"1048","F.巴罗图雷",630,7,3,0,37,26,50,4,53,66,51,9,60,97
"1049","高臣马田斯",2520,30,16,4,26,16,21,2,25,7,8,2,7,20
"1050","约维蒂奇",1260,20,7,2,3,6,2,0,3,3,1,0,5,1
"1052","F.巴罗图雷",630,7,3,0,37,26,50,4,53,66,51,9,60,97
"1055","A·席尔瓦",1800,9,3,0,15,6,15,0,16,24,19,2,20,50
"1056","拉吉",45,1,0,0,2,3,0,0,6,14,7,1,4,7
"1057","格利克",1350,15,4,1,3,2,2,0,38,195,60,16,105,31
"1059","热梅尔森",1620,7,0,0,2,5,1,1,19,110,21,18,66,57
"1060","查德利",1350,2,1,0,15,7,7,0,7,7,3,0,11,10
"1061","吉恩",900,14,3,0,11,8,11,1,17,12,18,0,21,20
"1062","拉吉",45,1,0,0,2,3,0,0,6,14,7,1,4,7
"1063","米利克",1800,110,52,17,22,37,10,3,27,15,3,2,44,18
"1064","阿兰",5400,24,2,1,40,34,40,3,60,27,35,12,14,103
"1065","尤尼斯",450,13,6,3,9,9,18,2,15,0,2,0,1,11
"1066","库利巴利",5400,18,7,2,10,6,10,2,17,135,41,34,76,59
"1067","菲比安",2250,51,14,5,28,61,35,4,22,24,21,4,16,53
"1068","F.格奥拉姆",2250,9,3,1,2,25,1,3,18,12,8,2,31,10
"1069","洛伦佐.因西涅",5850,118,36,10,27,64,25,6,15,3,8,0,3,14
"1070","希沙基",2250,12,0,0,22,15,17,2,19,44,24,3,30,39
"1071","奥纳斯",405,20,8,3,8,17,13,0,9,0,3,0,5,5
"1072","鲁伊",1260,21,4,1,15,26,10,1,17,28,22,3,4,24
"1073","杰林斯基",3600,81,28,6,39,60,35,2,29,15,18,4,16,41
"1075","马尔库特",900,12,3,0,20,22,33,2,22,56,44,4,20,42
"1076","梅滕斯",2700,89,39,16,27,66,18,11,28,3,13,0,7,19
"1077","塞巴斯",180,2,0,0,0,0,1,0,7,30,12,3,20,7
"1078","A.迪亚瓦拉",1350,9,1,0,5,5,8,0,2,11,10,0,6,12
"1080","卡列洪",2160,61,16,3,20,72,12,10,49,6,21,5,11,34
"1081","阿尔比奥尔",720,4,1,1,2,5,1,0,7,86,19,16,47,19
"1083","马克西莫维奇",720,2,1,0,2,4,4,0,17,51,25,10,27,20
"1084","维尔迪",2250,20,8,3,16,12,12,3,8,2,4,0,2,16
"1085","齐里切斯",450,1,0,0,0,0,2,0,1,1,1,2,4,2
"1086","奥斯汀",900,32,9,2,15,10,1,2,18,13,2,2,42,14
"1087","J.贝德纳雷克",450,5,1,0,5,9,1,1,7,168,62,27,78,39
"1088","普劳斯",1620,31,16,7,14,47,4,0,10,52,23,7,21,36
"1089","阿姆斯特朗",630,32,12,3,23,29,17,2,21,11,11,0,16,28
"1090","塔格特",630,11,3,1,8,23,1,3,10,33,26,3,16,28
"1091","霍伊别尔格",900,53,19,4,47,27,23,3,47,28,64,8,46,72
"1092","M.埃尔尤努西",1350,20,6,0,8,15,11,0,13,5,7,1,9,16
"1094","维斯特加德",1800,14,1,0,5,5,9,0,14,171,33,19,80,53
"1096","史蒂芬斯",720,7,5,1,6,5,4,0,7,90,34,13,54,23
"1097","罗梅乌",1080,10,4,1,15,9,16,0,17,32,46,17,45,81
"1098","伯特朗",1800,16,2,1,8,22,5,0,22,44,30,5,37,46
"1100","英斯",720,54,23,7,30,28,18,3,22,6,4,2,17,31
"1101","卡拉格",270,0,0,0,2,0,0,0,1,1,0,0,3,0
"1102","肖恩.朗",630,30,10,5,22,12,3,1,23,18,5,1,74,15
"1103","里米纳",1350,25,5,1,33,13,25,1,23,31,42,3,29,50
"1104","J.辛斯",67.5,5,1,0,9,1,3,1,5,1,1,0,1,1
"1105","雷德蒙德",1620,74,22,6,87,52,91,4,28,20,22,2,26,45
"1106","吉田麻也",630,14,3,0,0,5,3,1,6,98,44,19,33,15
"1107","帕洛瓦",315,19,7,2,12,5,20,0,12,108,33,14,52,78
"1110","曼斯",31.5,0,0,0,1,0,2,0,0,0,0,0,1,1
"1111","E.伊埃",270,3,0,0,6,2,7,0,9,34,14,4,18,27
"1112","杜尔",720,56,14,3,40,25,39,1,47,26,48,10,49,46
"1113","K.艾诺克",360,5,0,0,18,19,21,1,20,49,73,4,45,63
"1114","卡里利巴利",270,57,18,8,24,21,18,2,21,20,2,1,139,14
"1115","兰德尔科洛穆尼",13.5,3,1,0,8,0,1,0,1,2,0,0,2,2
"1116","A.瓦隆瓦",36,1,0,0,0,0,0,0,0,2,1,2,4,0
"1118","吉罗托",180,20,5,2,6,5,1,0,23,41,30,6,58,59
"1119","科尔辛",135,6,1,0,6,1,4,0,13,30,22,4,35,20
"1120","托马斯巴西拉",13.5,0,0,0,0,0,0,0,1,7,0,1,1,2
"1121","查尔斯·特拉奥雷",180,7,3,0,9,6,1,0,22,33,17,3,27,40
"1122","罗多尔",1080,72,17,4,38,86,32,5,29,16,28,6,36,86
"1123","S. 穆图萨米",113,26,9,2,26,20,14,3,11,15,7,2,8,33
"1124","瓦里斯",225,39,13,5,58,27,25,3,72,5,5,0,14,19
"1125","L.利马",405,21,4,0,32,48,22,4,31,55,31,3,41,50
"1126","阿卜杜拉耶大",90,0,0,0,3,3,1,0,2,0,0,0,0,3
"1127","S.法比奥",180,3,0,0,6,15,6,2,18,26,17,4,20,53
"1128","卢卡斯",450,14,4,1,19,4,11,0,31,8,6,0,25,30
"1129","波斯奇利亚",675,39,17,4,30,26,14,4,22,5,8,2,5,33
"1130","克莱门特",135,28,10,6,9,3,1,0,6,7,0,0,53,2
"1131","萨达",495,35,15,3,63,37,72,5,26,11,16,1,21,26
"1132","阿利奥伊",360,51,20,5,13,21,6,0,11,10,9,1,43,14
"1133","A.布力昂松",270,20,8,2,1,8,2,2,24,169,76,39,74,46
"1134","费里",360,15,3,2,31,26,26,1,31,12,17,4,23,54
"1135","巴尔迪维亚",72,0,0,0,0,0,0,0,1,0,1,0,1,1
"1136","哈雷克",36,0,0,0,0,0,1,0,1,5,0,0,4,3
"1137","R.里帕尔特",225,69,23,8,50,30,17,5,71,72,25,7,99,71
"1138","萨瓦尼耶",1080,67,21,6,46,84,74,14,97,47,63,15,52,93
"1139","盖坦",72,3,3,0,8,9,7,0,11,42,18,6,20,43
"1140","弗洛里安·米格尔",90,3,0,0,2,9,3,1,19,47,20,6,21,19
"1141","利博希",13.5,3,2,2,1,0,1,0,10,63,16,10,27,24
"1142","安托南",315,36,11,7,26,26,18,2,11,12,15,3,19,35
"1143","马奥沙",270,8,3,0,20,13,21,1,26,62,24,5,20,56
"1144","兰德尔",180,6,3,3,2,0,4,0,16,75,36,11,35,32
"1145","费·奥洛克",360,13,3,1,17,21,20,0,30,43,41,4,20,81
"1146","T.華爾斯",225,20,4,0,15,19,5,0,12,13,22,4,22,37
"1148","迪亚洛",135,6,0,0,1,2,0,1,9,14,12,1,29,15
"1149","迪亚洛",135,6,0,0,1,2,0,1,9,14,12,1,29,15
"1150","海雷里",540,17,2,0,8,5,8,0,46,153,59,17,100,70
"1151","M.马奥里达",810,18,7,0,28,19,19,3,7,5,1,0,9,13
"1152","帕特里",180,8,0,0,13,5,11,0,12,36,31,5,11,34
"1153","Y. 阿特力",360,36,15,6,27,23,98,0,58,37,57,8,50,67
"1154","J.玛肯戈",360,12,5,1,33,12,23,0,13,3,8,1,5,11
"1155","勒比汉",81,5,3,1,4,0,2,0,3,1,1,0,2,1
"1156","W.西普里安",900,53,21,4,27,61,19,2,48,15,10,5,12,39
"1157","伊格内修斯",225,27,10,2,15,11,16,0,12,5,1,0,24,3
"1159","A.欧斯达",360,19,4,0,36,25,40,3,36,56,62,12,35,74
"1160","丹特",135,21,3,1,5,6,3,1,17,145,38,30,74,54
"1161","雅莱",45,4,3,1,3,3,1,0,3,29,14,5,9,26
"1163","麦希敏",1800,76,19,6,84,57,141,3,68,3,4,0,32,12
"1164","皮埃尔·李斯",720,39,11,2,24,30,17,1,31,31,35,7,18,72
"1165","C.拉辛",225,2,0,0,0,1,3,0,0,2,3,1,5,2
"1166","M.萨尔",1350,9,1,1,13,6,7,1,30,93,70,13,55,56
"1167","S.伊赫桑",180,6,1,0,9,5,2,1,6,2,2,0,4,8
"1168","巴西姆萨瑞尔法",270,11,3,1,6,10,22,0,21,5,4,1,8,21
